"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"DOID:3113","papillary carcinoma",44,-0.962374198442156,-2.41052715047315,1.37591963416608e-05,0.00263901385833055,0.0023694784436797,2,"tags=5%, list=0%, signal=5%","MET/GPC3"
"DOID:4481","allergic rhinitis",87,0.812699964991346,2.362702170025,1.13620961522954e-05,0.00263901385833055,0.0023694784436797,5,"tags=2%, list=0%, signal=2%","TLR10/CD40"
"DOID:2021","placenta cancer",33,-0.973194544865341,-2.32324606754728,7.05972369924141e-06,0.00263901385833055,0.0023694784436797,2,"tags=6%, list=0%, signal=6%","MTOR/GPC3"
"DOID:3594","choriocarcinoma",33,-0.973194544865341,-2.32324606754728,7.05972369924141e-06,0.00263901385833055,0.0023694784436797,2,"tags=6%, list=0%, signal=6%","MTOR/GPC3"
"DOID:974","upper respiratory tract disease",154,0.706095087731999,2.20109157668499,1.07092017411345e-05,0.00263901385833055,0.0023694784436797,5,"tags=1%, list=0%, signal=1%","TLR10/CD40"
"DOID:4483","rhinitis",118,0.77390173523176,2.33521301944646,5.84146963051681e-05,0.00889705253444728,0.00798835296984564,5,"tags=2%, list=0%, signal=2%","TLR10/CD40"
"DOID:5183","hereditary Wilms' tumor",51,-0.892317468044481,-2.29027229282782,6.49419893025349e-05,0.00889705253444728,0.00798835296984564,333,"tags=14%, list=1%, signal=14%","BCL2/NUP98/ROR1/HNRNPU/DMTF1/ABCB1/NUP210"
"DOID:3907","lung squamous cell carcinoma",63,-0.920010485970574,-2.42785589178778,0.000120775015888927,0.0144779050296851,0.0129992056575187,2,"tags=8%, list=0%, signal=8%","E2F3/PIK3CA/KMT2D/MTOR/GPC3"
"DOID:687","hepatoblastoma",33,-0.959235606666747,-2.28992277319866,0.000150489984519974,0.015587175195462,0.0139951806266263,2,"tags=12%, list=0%, signal=12%","PIK3CA/EP300/APC/GPC3"
"DOID:2825","nose disease",128,0.743594871296137,2.25138782775339,0.00019504285958868,0.015587175195462,0.0139951806266263,5,"tags=2%, list=0%, signal=2%","TLR10/CD40"
"DOID:1891","optic nerve disease",46,-0.818295960824084,-2.06616655314351,0.000168671734522873,0.015587175195462,0.0139951806266263,1411,"tags=24%, list=6%, signal=22%","ND6/LETM1/ND5/ND1/ITGB3/OPA1/ZNF592/ND4/DNM1L/NBAS/DPYSL5"
"DOID:8584","Burkitt lymphoma",15,0.897959301729515,1.90151203449756,0.000179218375737292,0.015587175195462,0.0139951806266263,57,"tags=13%, list=0%, signal=13%","CD40/BAX"
"DOID:0112065","nuclear type mitochondrial complex I deficiency",38,0.742464113136648,1.91312756510612,0.000273651940993341,0.0201870931855857,0.0181252864560771,2695,"tags=68%, list=12%, signal=60%","NDUFA2/NDUFS7/NDUFS8/NDUFA13/NDUFB11/NDUFA11/NDUFV1/NDUFC2/NDUFA12/NDUFAF3/TIMMDC1/DNAJC30/NDUFAF8/NDUFB8/NDUFA1/NDUFS3/NDUFS6/TMEM126B/NDUFA6/NDUFAF1/NDUFS4/NDUFA8/NDUFB9/NDUFA9/MTFMT/NDUFB3"
"DOID:2163","nasal cavity disease",119,0.762293177764165,2.29474368722763,0.000305175490221483,0.0209045210801716,0.0187694399249002,5,"tags=2%, list=0%, signal=2%","TLR10/CD40"
"DOID:5082","liver cirrhosis",305,-0.824046512316122,-2.46193417491636,0.000411283699180996,0.024651316719661,0.0221335569690826,279,"tags=4%, list=1%, signal=4%","MTOR/NR3C1/WDR35/FBN1/RAD50/ITGB1/SNCA/ABCC4/AKAP12/HHIP/NUP210/GPC3"
"DOID:2841","asthma",255,0.616116052257762,1.9418856801275,0.000393069736285347,0.024651316719661,0.0221335569690826,866,"tags=4%, list=4%, signal=4%","TLR10/CD40/BAX/HLA-DPA1/HSPB1/GSTP1/SOD1/GSTM3/HLA-C/HLA-DPB1/CCL28"
"DOID:3095","germ cell and embryonal cancer",28,-0.965554178789823,-2.25892312920928,0.000489630372749757,0.0276209133804128,0.0247998541739505,2,"tags=7%, list=0%, signal=7%","SOX2/GPC3"
"DOID:3275","thymoma",24,-0.930251267935772,-2.11744393192824,0.000537913543441979,0.0286588382311588,0.0257317706745929,4,"tags=8%, list=0%, signal=8%","NOTCH1/DPYSL5"
"DOID:1176","bronchial disease",264,0.608201543757474,1.93418258509648,0.000678833004701009,0.0342632027109614,0.0307637339526551,866,"tags=4%, list=4%, signal=4%","TLR10/CD40/BAX/HLA-DPA1/HSPB1/GSTP1/SOD1/GSTM3/HLA-C/HLA-DPB1/CCL28"
