"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"DOID:0080015","physical disorder",302,-0.580934290022179,-1.8671626677223,7.2549310695675e-10,6.95747889571523e-07,5.29228129601082e-07,3211,"tags=33%, list=14%, signal=29%","NEDD4L/NOG/LAMB1/HMGA2/ARFGEF2/GOLGB1/STAG2/FGFR1/VANGL1/NUAK2/MAD1L1/MEST/CEP290/NSD1/DAW1/MECP2/TWSG1/RPGRIP1L/CAPZB/RFX3/PNKP/SRD5A1/CHEK1/MNS1/DAG1/MTRR/MAP1B/PKD1L1/IGF2BP3/SUZ12/CDK5RAP2/SDC2/AUTS2/ADD1/RELN/EVC/CC2D2A/CENPJ/TUBA1C/PSME4/PDGFC/DYNC2I2/CEP85L/LRP1/WDFY3/DNAH11/TRAPPC10/MAMLD1/MTR/FGF1/CDK6/EGFR/TUBA1B/CEP135/MIPOL1/GLI2/TUBA1A/TCOF1/AP1B1/AP4E1/MYH9/CNOT1/MAPKBP1/CDK15/MRE11/TGFBR2/NDE1/MAD2L1/LRP6/LMNB2/MTHFD1/SASS6/DYNC2H1/FLNA/CCN2/LMNB1/FLNB/NCAPD2/SLIT2/BMP4/MID1/TUBB/MACF1/GDF6/CEP55/NCAPD3/BRCA1/CEP152/STIL/WDR62/KNL1/CENPE/KIF20B/ASPM/CFAP45/KIF14/CIT/NCAPH/SMAD6/KIT"
"DOID:5683","hereditary breast ovarian cancer syndrome",213,-0.616602739592548,-1.91098439581454,5.93997831147422e-09,2.84821960035189e-06,2.16652893150086e-06,2757,"tags=40%, list=12%, signal=36%","CCNT1/NOLC1/EMSY/NPM1/MLH1/CHD8/CHEK1/GTF2I/DHX9/SP1/FASN/PALB2/NCOA2/RAD51D/HNRNPA2B1/COL1A1/RB1/CCND1/ERCC5/RAD51C/EP300/MBD2/FOXA1/TRRAP/ATRIP/RASSF1/HIF1A/ABCB1/RFC1/ERCC2/ROCK2/NFYA/ATM/MYB/NCL/HERC2/NRG1/XRCC5/CREBBP/MAP3K1/ATR/EGFR/DDB2/CDC27/HSD17B2/PARP1/SKP2/CDK2/XIST/H2AX/MRE11/RAD50/BRCC3/HMMR/EP400/RBBP8/MDC1/BCL2/TOPBP1/CAV1/PLK1/AURKA/ACACA/FANCG/FLNA/UBE2T/XRCC3/SMC1A/PTGER4/RAD51/DMC1/RARB/ECT2/BARD1/BLM/BRCA1/EZH2/FANCD2/UHRF1/BRCA2/TOP2A/KRT18/ASPM/TERT/KIF4A/BRIP1"
"DOID:2490","congenital nervous system abnormality",135,-0.665099060202336,-1.96906370861484,1.93553898068955e-08,6.18727294160426e-06,4.70641583725564e-06,3211,"tags=40%, list=14%, signal=34%","NEDD4L/LAMB1/ARFGEF2/STAG2/NUAK2/MAD1L1/NSD1/MECP2/TWSG1/RPGRIP1L/PNKP/CHEK1/DAG1/MTRR/MAP1B/CDK5RAP2/AUTS2/RELN/CENPJ/TUBA1C/CEP85L/WDFY3/CDK6/TUBA1B/CEP135/GLI2/TUBA1A/AP4E1/CNOT1/MAPKBP1/CDK15/MRE11/NDE1/MAD2L1/LMNB2/SASS6/FLNA/LMNB1/NCAPD2/TUBB/MACF1/CEP55/NCAPD3/BRCA1/CEP152/STIL/WDR62/KNL1/CENPE/KIF20B/ASPM/KIF14/CIT/NCAPH"
"DOID:1793","pancreatic cancer",453,-0.492964545383757,-1.62770923531794,3.1303830232795e-07,6.00407463865008e-05,4.56706407396356e-05,2639,"tags=26%, list=12%, signal=24%","RALBP1/PRKD1/NRP2/FANCC/MLH1/IKBKB/TSC2/LIG4/CDC42/BRAF/CHEK1/MTRR/APAF1/ILK/MAPK9/DNMT3B/ANXA2/CYCS/CTNNA1/GDI2/FASN/PALB2/HNRNPA2B1/PFN1/PMS1/PALLD/NRP1/IGF2BP3/RB1/POSTN/JAK2/CCND1/BCL2L1/HEATR1/EP300/ABCC4/CAP1/COL4A5/MAPK8/ADAM9/CDH2/EZR/ITGA1/ZG16B/HIF1A/FAP/MAP3K5/MTOR/ERCC2/CTNND1/ROCK1/ATM/MTR/PKM/WRN/ITGA4/MAP3K1/HSPA8/ATR/CDK6/EGFR/APC/RECQL/SEMA3A/IRS1/TLR4/PCNA/TGFBR2/LAMC2/LIFR/THBS1/ITGA3/EPHA4/ITGB1/RRM2/HMGA1/MET/BIRC5/BCL2/CAV1/SLC28A3/ITGA6/PLK1/ACTN4/FANCG/FLNA/TYMS/NMU/PLAU/B3GALT5/XRCC3/EPHA2/RRM1/RAD51/KIF20A/NUF2/COL4A6/KRT7/AKAP12/DNMT1/PLAT/MSH2/BMP4/E2F1/XRCC2/RAPGEF3/RAD54L/BRCA1/EZH2/FANCA/BRCA2/TOP2A/TERT/MCM7/TGM2/KIT/BUB1B/MKI67/HHIP"
"DOID:3459","breast carcinoma",460,-0.488967525448224,-1.61741521248741,2.53645279439451e-07,6.00407463865008e-05,4.56706407396356e-05,2222,"tags=22%, list=10%, signal=20%","MAPK9/ARID1A/DNMT3B/ANXA2/CTNNA1/ALPL/ZEB2/FASN/MSH6/NRP1/NF2/RB1/INHBA/CCND1/BCL2L1/ARPC2/CTCF/CDC25B/EP300/PTPN11/DICER1/ENO1/CDH2/LASP1/FOXA1/EIF4G1/HMGB1/RASSF1/HIF1A/ABCB1/RFC1/TFRC/ATXN2/PTTG1/UBR5/BLTP2/CTNND1/ATM/NCL/FZD2/RBBP7/KMT2D/EGFR/CCNB1/CDC25A/SEMA3A/SKP2/H2AX/PXN/MRE11/RAD50/STS/PCNA/LAMC2/ITGB1/RRM2/MAD2L1/MET/MDC1/F2R/BIRC5/BCL2/DLG1/TOPBP1/CAV1/PLK1/AURKA/EDN1/ZFHX4/NEK2/LOXL2/PLAU/KRT7/LZTS1/ENG/MSH2/KPNA2/E2F1/PRKDC/TEK/CCNA2/BRCA1/POLE/EZH2/FANCD2/BRCA2/MCM2/PLK4/TOP2A/KRT18/TERT/KIT/BUB1B/MKI67/PRLR/BRIP1/TIMP3/FLT1/APLN"
"DOID:1176","bronchial disease",264,0.493214008957095,1.70212133332578,9.88320665725684e-07,0.000145819738219133,0.000110919355233916,2709,"tags=22%, list=12%, signal=20%","HMOX1/NQO1/TLR2/EPHX1/HSPB1/PLA2G4A/TBXA2R/GSTM3/IL32/PTGS2/EGR1/IFNGR1/AGTR1/UCN/ARG2/ADA/TNFRSF14/NGF/SOD1/NOD1/TLR3/ANG/GCLC/LTA4H/HLA-DPB1/VEGFA/AREG/HLA-DPA1/BAX/TAP1/CD40/HLA-E/IL18R1/DCN/LGALS3/CASP1/TACR2/IL15/ACVR1/IL1A/NFKBIA/CXCL8/GSTP1/CXCL1/INHA/CCL20/HLA-C/STAT4/CCL26/IL4R/IL13RA2/HSPA1A/THBD/PRMT2/ADH5/CYP1A1/TGFB1/CXCL5/IRF1"
"DOID:2841","asthma",255,0.495266111527288,1.69398689253797,1.06437765123455e-06,0.000145819738219133,0.000110919355233916,2709,"tags=23%, list=12%, signal=20%","HMOX1/NQO1/TLR2/EPHX1/HSPB1/PLA2G4A/TBXA2R/GSTM3/IL32/PTGS2/EGR1/IFNGR1/AGTR1/UCN/ARG2/ADA/TNFRSF14/NGF/SOD1/NOD1/TLR3/ANG/GCLC/LTA4H/HLA-DPB1/VEGFA/AREG/HLA-DPA1/BAX/TAP1/CD40/HLA-E/IL18R1/DCN/LGALS3/CASP1/TACR2/IL15/ACVR1/IL1A/NFKBIA/CXCL8/GSTP1/CXCL1/INHA/CCL20/HLA-C/STAT4/CCL26/IL4R/IL13RA2/HSPA1A/THBD/PRMT2/ADH5/TGFB1/CXCL5/IRF1"
"DOID:0060116","sensory system cancer",144,-0.623249946487934,-1.86434562482326,1.49009881928877e-06,0.000158778307521992,0.000120776430616037,2812,"tags=33%, list=13%, signal=29%","UBR4/CASP3/CDH11/E2F3/IGFBP3/GPC6/BRAF/GTF2I/KRT8/NF1/RBBP4/RB1/PPP1R12A/CCND1/LMNA/RASSF1/AXL/HIF1A/ABCB1/MAP3K5/ATM/MTR/CDK6/EWSR1/CDK2/H2AX/IRS1/PCNA/TGFBR2/BIRC5/BCL2/PLK1/RBL1/TYMS/AKAP12/CCNE2/DEK/BMP4/E2F1/CDK1/CCNA2/POLA1/BRCA2/TERT/KIF14/KIT/MKI67"
"DOID:2174","ocular cancer",144,-0.623249946487934,-1.86434562482326,1.49009881928877e-06,0.000158778307521992,0.000120776430616037,2812,"tags=33%, list=13%, signal=29%","UBR4/CASP3/CDH11/E2F3/IGFBP3/GPC6/BRAF/GTF2I/KRT8/NF1/RBBP4/RB1/PPP1R12A/CCND1/LMNA/RASSF1/AXL/HIF1A/ABCB1/MAP3K5/ATM/MTR/CDK6/EWSR1/CDK2/H2AX/IRS1/PCNA/TGFBR2/BIRC5/BCL2/PLK1/RBL1/TYMS/AKAP12/CCNE2/DEK/BMP4/E2F1/CDK1/CCNA2/POLA1/BRCA2/TERT/KIF14/KIT/MKI67"
"DOID:0070296","primary autosomal recessive microcephaly",29,-0.853415764802504,-2.00864320448304,2.6271720636491e-06,0.000218816733185924,0.000166445306073042,1018,"tags=59%, list=5%, signal=56%","CDK6/CEP135/MAPKBP1/LMNB2/SASS6/LMNB1/NCAPD2/NCAPD3/CEP152/STIL/WDR62/KNL1/CENPE/ASPM/KIF14/CIT/NCAPH"
"DOID:0070297","primary microcephaly",30,-0.845965633812231,-2.00713329774189,2.4709330629274e-06,0.000218816733185924,0.000166445306073042,1855,"tags=67%, list=8%, signal=61%","CDK5RAP2/CENPJ/WDFY3/CDK6/CEP135/MAPKBP1/LMNB2/SASS6/LMNB1/NCAPD2/NCAPD3/CEP152/STIL/WDR62/KNL1/CENPE/ASPM/KIF14/CIT/NCAPH"
"DOID:10907","microcephaly",73,-0.715851978593284,-1.95484459705604,2.73806131202407e-06,0.000218816733185924,0.000166445306073042,1855,"tags=38%, list=8%, signal=35%","CDK5RAP2/AUTS2/CENPJ/WDFY3/CDK6/CEP135/TUBA1A/AP4E1/MAPKBP1/MRE11/MAD2L1/LMNB2/SASS6/LMNB1/NCAPD2/TUBB/NCAPD3/BRCA1/CEP152/STIL/WDR62/KNL1/CENPE/KIF20B/ASPM/KIF14/CIT/NCAPH"
"DOID:768","retinoblastoma",113,-0.641402058056301,-1.85443167729182,3.32254399334885e-06,0.000227594263544396,0.000173122029127124,2812,"tags=35%, list=13%, signal=30%","UBR4/CASP3/CDH11/E2F3/IGFBP3/GPC6/GTF2I/KRT8/RBBP4/RB1/PPP1R12A/CCND1/LMNA/RASSF1/HIF1A/ABCB1/MAP3K5/ATM/MTR/CDK6/EWSR1/CDK2/H2AX/IRS1/TGFBR2/BIRC5/PLK1/RBL1/TYMS/AKAP12/CCNE2/DEK/BMP4/E2F1/CDK1/CCNA2/POLA1/TERT/KIF14"
"DOID:771","retinal cell cancer",113,-0.641402058056301,-1.85443167729182,3.32254399334885e-06,0.000227594263544396,0.000173122029127124,2812,"tags=35%, list=13%, signal=30%","UBR4/CASP3/CDH11/E2F3/IGFBP3/GPC6/GTF2I/KRT8/RBBP4/RB1/PPP1R12A/CCND1/LMNA/RASSF1/HIF1A/ABCB1/MAP3K5/ATM/MTR/CDK6/EWSR1/CDK2/H2AX/IRS1/TGFBR2/BIRC5/PLK1/RBL1/TYMS/AKAP12/CCNE2/DEK/BMP4/E2F1/CDK1/CCNA2/POLA1/TERT/KIF14"
"DOID:688","embryonal cancer",328,-0.50246433632729,-1.61520017917299,5.30517605157656e-06,0.000339177588897461,0.000257999087981934,2884,"tags=27%, list=13%, signal=24%","HDAC3/PMS2/TNKS2/IL6ST/MECP2/MITF/SMARCA4/IGFBP3/MLH1/CDC73/PODXL/ACTR3/KRT8/ILK/TNC/DDX39A/PA2G4/PALB2/MAT2A/IGF2BP1/RB1/POSTN/CCND1/BCL2L1/ARPC2/PDS5B/STAG1/CALD1/SFRP1/AXL/BIRC2/LRP1/GDF11/ROCK1/MAP3K4/COX2/ATM/NCL/MTR/PKM/NRIP1/WRN/ATR/EGFR/RPS6KB1/EMB/CCNB1/RECQL/PCNT/SKP2/IRS1/ADAM10/PXN/CDKN2C/PCNA/LAMC2/ITGA3/ITGB1/RRM2/MAD2L1/MET/BIRC5/SMURF2/NDC80/BCL2/CAV1/ITGA6/PLK1/NEK2/PLAU/XRCC3/RRM1/RAD51/DNMT1/MSH2/KPNA2/BMP4/GPRC5A/MCM3/ARHGDIB/BARD1/BLM/CCNA2/KNL1/KRT18/KIT/EXO1/MKI67"
"DOID:2394","ovarian cancer",404,-0.486688363580739,-1.59081240834435,6.60925756192647e-06,0.000396142375117968,0.000301329966474674,2080,"tags=19%, list=9%, signal=18%","MSH6/JAG1/AMH/IGF2BP1/POSTN/INHBA/CCND1/CAMK4/ATP5F1B/TGFB2/MYO6/STAG3/MED1/SPA17/PRDM2/RASSF1/HIF1A/ABCB1/BIRC2/HAS2/TFRC/ERCC2/IQGAP1/WRAP53/ANGPT1/NRG1/FGF1/EGFR/APC/CAMK2N1/CCNB1/NASP/SKP2/FHL2/STMN1/THBS1/ITGB1/MET/F2R/BIRC5/PRKCA/BCL2/ALCAM/CAV1/PLK1/TK1/AURKA/EDN1/ACTN4/TYMS/PTGES/CCN2/PLAU/PTGER4/RAD51/KRT7/LZTS1/ENG/KPNA2/XRCC2/MCM5/CDK1/VCAN/PRKDC/AURKB/BARD1/UTRN/BRCA1/POLE/FANCA/BRCA2/MCM2/ASPM/TERT/TGM2/KIT/RBM3/MKI67"
"DOID:13636","Fanconi anemia",35,-0.799520639681512,-1.93342577973432,1.34241898220378e-05,0.000715211002185235,0.000544032955945742,1240,"tags=51%, list=6%, signal=49%","ATM/ATR/SPTAN1/SLX4/FANCG/RFWD3/UBE2T/USP1/RAD51/XRCC2/FANCB/BLM/BRCA1/FANCD2/FANCA/BRCA2/FANCI/BRIP1"
"DOID:4645","retinal cancer",115,-0.621545970905615,-1.80342573490362,1.31305746151781e-05,0.000715211002185235,0.000544032955945742,2812,"tags=34%, list=13%, signal=30%","UBR4/CASP3/CDH11/E2F3/IGFBP3/GPC6/GTF2I/KRT8/RBBP4/RB1/PPP1R12A/CCND1/LMNA/RASSF1/HIF1A/ABCB1/MAP3K5/ATM/MTR/CDK6/EWSR1/CDK2/H2AX/IRS1/TGFBR2/BIRC5/PLK1/RBL1/TYMS/AKAP12/CCNE2/DEK/BMP4/E2F1/CDK1/CCNA2/POLA1/TERT/KIF14"
"DOID:2152","ovary epithelial cancer",311,-0.494837277081136,-1.58917785053171,1.69675471138072e-05,0.000841148565400049,0.000639828720511754,2041,"tags=20%, list=9%, signal=19%","JAG1/AMH/IGF2BP1/POSTN/INHBA/CCND1/CAMK4/ATP5F1B/TGFB2/MYO6/STAG3/MED1/SPA17/PRDM2/HIF1A/ABCB1/BIRC2/HAS2/ERCC2/IQGAP1/EGFR/CAMK2N1/CCNB1/SKP2/FHL2/STMN1/THBS1/ITGB1/F2R/BIRC5/PRKCA/BCL2/ALCAM/CAV1/PLK1/TK1/AURKA/EDN1/ACTN4/TYMS/PTGES/CCN2/PLAU/PTGER4/RAD51/LZTS1/ENG/KPNA2/XRCC2/MCM5/CDK1/VCAN/PRKDC/AURKB/BRCA1/BRCA2/MCM2/ASPM/TERT/TGM2/KIT/RBM3/MKI67"
"DOID:2994","germ cell cancer",381,-0.481853211463357,-1.56752895994162,1.75422015724723e-05,0.000841148565400049,0.000639828720511754,2546,"tags=25%, list=11%, signal=23%","HDAC3/PMS2/TNKS2/IL6ST/MECP2/MITF/SMARCA4/IGFBP3/MLH1/CDC73/BRAF/PODXL/ACTR3/KRT8/ILK/PKNOX1/TNC/DDX39A/PA2G4/PALB2/MAT2A/IGF2BP1/RB1/POSTN/CCND1/BCL2L1/ARPC2/PDS5B/STAG1/CALD1/SFRP1/AXL/BIRC2/LRP1/GDF11/ROCK1/MAP3K4/COX2/ATM/NCL/MTR/PKM/MCFD2/NRIP1/WRN/ATR/EGFR/RPS6KB1/APC/EMB/CCNB1/RECQL/PCNT/SKP2/XIST/IRS1/ADAM10/PXN/CDKN2C/PCNA/LAMC2/ITGA3/ITGB1/RRM2/MAD2L1/MET/BIRC5/SMURF2/NDC80/BCL2/CAV1/GJA1/ITGA6/PLK1/NEK2/PLAU/XRCC3/RRM1/RAD51/KRT7/DNMT1/MSH2/KPNA2/BMP4/GPRC5A/MCM3/ARHGDIB/BARD1/BLM/CCNA2/KNL1/KRT18/TERT/KIT/EXO1/MKI67"
"DOID:4766","embryoma",305,-0.494516158737471,-1.58735601860834,3.20256513571741e-05,0.00146250474531095,0.00111246999451236,2884,"tags=27%, list=13%, signal=23%","HDAC3/PMS2/TNKS2/IL6ST/MECP2/MITF/SMARCA4/IGFBP3/MLH1/CDC73/ACTR3/KRT8/ILK/TNC/DDX39A/PA2G4/PALB2/MAT2A/IGF2BP1/RB1/POSTN/CCND1/BCL2L1/ARPC2/STAG1/CALD1/SFRP1/AXL/BIRC2/LRP1/GDF11/ROCK1/MAP3K4/COX2/ATM/NCL/MTR/PKM/WRN/ATR/RPS6KB1/CCNB1/RECQL/PCNT/SKP2/IRS1/ADAM10/PXN/CDKN2C/PCNA/LAMC2/ITGA3/ITGB1/RRM2/MAD2L1/MET/BIRC5/SMURF2/NDC80/BCL2/CAV1/ITGA6/PLK1/NEK2/PLAU/XRCC3/RRM1/RAD51/MSH2/KPNA2/BMP4/GPRC5A/MCM3/ARHGDIB/BARD1/BLM/KNL1/KRT18/KIT/EXO1/MKI67"
