"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006457","protein folding",200,0.67579042999329,2.00715899276183,2.00459671716702e-09,9.65213319315922e-06,8.33490213979973e-06,3165,"tags=44%, list=10%, signal=40%","HSPA1B/HSPA1A/HSPA1L/DNAJB1/HSPB1/HSPH1/PPID/DNAJA1/GRPEL2/CHORDC1/ENGASE/DNAJB2/HSPA5/ARL2/AIP/LMAN2L/ST13/CDC37L1/SDF2L1/ERP29/SDF2/SIL1/FKBP2/B2M/PPIL3/DNAJC19/PPIC/PFDN5/PPIB/FKBP8/HYPK/SELENOF/AHSA1/FUT10/NUDCD2/ALG12/TBCA/FKBP4/CRYAB/ERO1B/PRDX4/PFDN4/PDIA6/CHCHD4/HSP90B1/MKKS/DNAJC7/FKBP1B/DNAJC25/DNAJB5/DNAJB6/HSP90AA1/DNAJC1/HSPA8/HSPA13/HSPE1/DNAJB11/BAG2/HSPA6/UNC45A/PFDN6/CLU/DNAJC4/P4HB/DNAJA2/PFDN2/BAG3/GRN/TBCB/ERP44/PDIA3/HSPB2/MESD/DNAJC18/PDIA4/CLGN/HSPA4L/PPIG/PDCD5/AHSA2P/CCT8/PDIA5/NFYC/HYOU1/APLF/TTC4/DNAJB4/CRTAP"
"GO:0051604","protein maturation",495,0.524877029956939,1.6642600370191,8.10211082603573e-08,0.00019505831813681,0.000168438619804427,4282,"tags=35%, list=13%, signal=31%","HSPA1B/HSPA1A/HSPA1L/DNAJB1/CHAC1/HSPB1/HSPH1/SIRT4/PPID/DNAJA1/GRPEL2/CHORDC1/ENGASE/DNAJB2/HSPA5/ARL2/AIP/NOL3/LMAN2L/ST13/OMA1/CDC37L1/SDF2L1/SEC11A/ERP29/SDF2/SIL1/SERPINH1/FKBP2/B2M/PPIL3/LGMN/DNAJC19/PPIC/PFDN5/PPIB/FKBP8/HYPK/SELENOF/AHSA1/CDK20/CASP7/FUT10/GSN/NUDCD2/ALG12/CIAO2B/TBCA/FKBP4/CRYAB/IFT52/S100A10/ERO1B/PRDX4/PFDN4/IMMP2L/CASP1/PDIA6/SNAPIN/CHCHD4/CCS/CTSL/ATP6AP2/HSP90B1/MKKS/DNAJC7/FKBP1B/DNAJC25/CTSZ/CLN5/LIPT1/CASP4/DNAJB5/DNAJB6/HSP90AA1/TMEM98/PSENEN/BAD/CIAO2A/DNAJC1/ADAM17/HSPA8/AASDHPPT/HSPA13/LMF1/HSPE1/SPCS1/DNAJB11/BAG2/ISCA2/HSPA6/UNC45A/PFDN6/CLU/DNAJC4/P4HB/DNAJA2/PFDN2/BAG3/GRN/TBCB/ERP44/PDIA3/HSPB2/MESD/SLC30A5/DNAJC18/PDIA4/HTRA2/NDUFAB1/CISD1/CLGN/HSPA4L/PPIG/CARD16/SRGN/ATP23/PDCD5/CTSH/AHSA2P/CCT8/PRCP/PDIA5/NFYC/ISCA1/XPNPEP3/HYOU1/STOML2/BMP1/APLF/TBC1D10A/BCHE/TTC4/CARD8/DNAJB4/TMEM208/NAGLU/CRTAP/TMEM260/MBTPS1/CPLANE2/OGT/CD74/CCT4/SEC11C/DNAJC3/ADAM8/PIDD1/PPIE/TSPAN15/CTSS/FBLN1/GLRX5/NAA60/DHPS/FKBP11/POFUT2/MAFB/HSP90AB1/CLEC3B/PPIA/RHBDD1/VSIR/QSOX1/P3H1/ADAMTS13/SPCS2/NGLY1/TFR2/NFU1/IL1R2/FKBP10/CWC27/PERP"
"GO:0002181","cytoplasmic translation",154,0.656660404075505,1.9007005421472,5.01316632110466e-07,0.000804613194537298,0.000694807262047839,3050,"tags=60%, list=9%, signal=55%","EIF4A2/RPL28/RPS19/AARS1/UBA52/EIF3H/RPL30/RPL13A/RPS12/RPS4X/RPL31/RPLP1/RPS28/RPS15A/RPL37A/RPS9/RPL14/RPL13/RPL37/RPS11/RPS3/RPS14/NEMF/RPLP2/RPL38/RPS23/RPS21/RPS16/RPS2/RPL27/RPL15/RPL32/RPL27A/RPS29/RPS13/RPS8/RPS6/RPL12/RPS25/RPL34/FAU/RWDD1/RPL23/RACK1/RPS5/RPS10/RPL19/RPL7A/RPL35A/RPL11/RPS20/EIF3F/RPL26/RPS15/RPL3/NCK1/RPL23A/RPL18/RPL36/RPL5/RPL29/EIF3E/RPL22/RPS18/EIF2S2/EIF3K/RPL18A/RPLP0/SH3BGRL/EIF3I/RPS27A/ZC3H15/RPL24/RPL35/RPL8/RPL4/RPS24/RPL10A/RPS7/RPL39/EIF2D/RPL10/RPL6/EIF3L/RPL41/SARS1/EIF2B3/EIF2S3/YBX3/RPSA/ZNF385A/EIF3G/PARP16"
"GO:0061077","chaperone-mediated protein folding",71,0.768615553491075,2.0208644274841,1.26619734091308e-06,0.00152418504912412,0.00131617881489649,2216,"tags=44%, list=7%, signal=41%","HSPA1B/HSPA1A/HSPA1L/DNAJB1/HSPB1/HSPH1/PPID/CHORDC1/DNAJB2/HSPA5/ST13/SDF2L1/SDF2/FKBP2/PFDN5/PPIB/FKBP4/PFDN4/DNAJC7/DNAJB5/DNAJB6/HSPA8/HSPA13/HSPE1/HSPA6/UNC45A/PFDN6/CLU/PFDN2/DNAJC18/PDIA4"
"GO:0006986","response to unfolded protein",134,0.67096119275551,1.91555551024699,2.64835994277916e-06,0.00255037062489633,0.00220232037346898,3646,"tags=43%, list=11%, signal=39%","HSPA1A/HERPUD1/DDIT3/HSPA1L/DNAJB1/CHAC1/HSPB1/ATF4/HSPH1/XBP1/NFE2L2/DNAJB9/DNAJA1/DNAJB2/HSPA5/MANF/SERPINH1/RACK1/CREBRF/NCK1/DDRGK1/PTPN2/BAX/EDEM2/OS9/DNAJB5/HSP90AA1/DERL2/TMTC4/HSPA8/HSPE1/CDK5RAP3/SERP1/HSPA6/RHBDD2/DNAJC4/BAG3/OPTN/ERP44/HSPB2/TMBIM6/COPS5/HSPA4L/ERN1/ABCA7/FBXO6/PARP16/DNAJB4/CREB3L4/MBTPS1/SELENOS/EIF2AK3/DNAJC3/ATF3/BCL2L11/FICD/PARP8/MIR199A1"
"GO:0022900","electron transport chain",167,0.612762254856651,1.78468665132764,5.39837636570325e-06,0.00433219703347686,0.00374098011307506,3741,"tags=53%, list=12%, signal=47%","NDUFA3/COX5B/COX4I1/COX7C/ISCU/UQCR11/UQCRB/NDUFS8/NDUFA2/UQCRQ/COX7A2L/NDUFB10/NDUFB5/NDUFB1/ETFB/CYB5A/SURF1/NDUFB8/NDUFA5/NDUFS7/COX6C/NDUFS5/UQCRH/UQCR10/ALDH2/COX6B1/COX7B/THAP11/NDUFB2/NDUFS4/DNAJC15/COX6A1/NDUFA1/NDUFA4/AKR7A2/DGUOK/NDUFC1/IMMP2L/NDUFB3/NDUFA6/CHCHD2/COX15/COX7A2/NDUFV1/NDUFB4/ADH5/NDUFA8/SDHD/NQO2/ETFDH/SDHA/COX7A1/NDUFS3/NDUFB6/AFG1L/COA6/COX8A/PARK7/NDUFA9/SDHC/P4HA2/NDUFC2/UQCRHL/GHITM/NDUFB7/NDUFA12/NDUFAB1/ETFRF1/ND3/NDUFS6/UQCRC1/PHGDH/AOC2/DMGDH/PDIA5/GBA1/NDUFA10/BID/ME1/AKR1B1/NDUFS2/SDHB/UQCRFS1/UQCC3/ETFA/COX1/COX5A/SNCA/ALDH4A1"
"GO:0035966","response to topologically incorrect protein",156,0.629255455711225,1.82782487350734,8.53837347356742e-06,0.0058731811821753,0.00507166544670546,3646,"tags=41%, list=11%, signal=37%","HSPA1A/HERPUD1/DDIT3/HSPA1L/DNAJB1/CHAC1/HSPB1/ATF4/HSPH1/XBP1/NFE2L2/DNAJB9/DNAJA1/DNAJB2/HSPA5/MANF/SDF2L1/SERPINH1/RACK1/CREBRF/NCK1/ATXN3/DDRGK1/PTPN2/BAX/EDEM2/OS9/DNAJB5/HSP90AA1/DERL2/TMTC4/HSPA8/HSPE1/CDK5RAP3/SERP1/HSPA6/RHBDD2/CLU/DNAJC4/BAG3/OPTN/RNF5/ERP44/HSPB2/TMBIM6/DNAJC18/COPS5/HSPA4L/ERN1/ABCA7/FBXO6/PARP16/DNAJB4/CREB3L4/MBTPS1/UBE2W/SELENOS/EIF2AK3/DNAJC3/ATF3/BCL2L11/FICD/PARP8/MIR199A1"
"GO:0006458","'de novo' protein folding",41,0.815375861352795,1.95831911272948,1.32182964693541e-05,0.00596687183057404,0.00515257008925342,1791,"tags=44%, list=6%, signal=42%","HSPA1B/HSPA1A/HSPA1L/DNAJB1/HSPH1/HSPA5/ST13/SDF2L1/SDF2/SELENOF/CHCHD4/DNAJC7/FKBP1B/DNAJB5/HSPA8/HSPA13/HSPE1/HSPA6"
"GO:0098754","detoxification",121,0.662790291466735,1.86301902247763,1.25476117673128e-05,0.00596687183057404,0.00515257008925342,4102,"tags=43%, list=13%, signal=38%","PIM1/NFE2L2/MGST3/AKR1A1/CAT/GSTP1/SESN2/SOD1/GSTM3/SELENOW/GSTK1/TXN/GPX4/TXNRD2/PRDX5/MGST1/SELENOF/SESN1/PRDX2/GSTZ1/GPX1/GPX8/SLC22A18/NQO1/PRDX4/PRDX1/CCS/ADH5/PTGS2/CLIC2/MT1X/MT2A/PARK7/PRDX6/SLC22A5/SLC30A1/OSCP1/RDH11/PRDX3/MGST2/SOD3/ESD/SELENOS/GPX3/APOE/GCH1/CD36/GSTM2/ABCB6/GPX7/TP53INP1/MT1E"
"GO:0042773","ATP synthesis coupled electron transport",98,0.679881435724336,1.85987002628571,1.45718024379197e-05,0.00596687183057404,0.00515257008925342,3721,"tags=69%, list=12%, signal=62%","NDUFA3/COX5B/COX4I1/COX7C/ISCU/UQCR11/UQCRB/NDUFS8/NDUFA2/UQCRQ/COX7A2L/NDUFB10/NDUFB5/NDUFB1/NDUFB8/NDUFA5/NDUFS7/COX6C/NDUFS5/UQCRH/UQCR10/COX6B1/COX7B/NDUFB2/NDUFS4/DNAJC15/COX6A1/NDUFA1/NDUFA4/DGUOK/NDUFC1/NDUFB3/NDUFA6/CHCHD2/COX15/COX7A2/NDUFV1/NDUFB4/NDUFA8/SDHD/SDHA/COX7A1/NDUFS3/NDUFB6/AFG1L/COA6/COX8A/PARK7/NDUFA9/SDHC/NDUFC2/UQCRHL/GHITM/NDUFB7/NDUFA12/NDUFAB1/ND3/NDUFS6/UQCRC1/NDUFA10/BID/NDUFS2/SDHB/UQCRFS1/UQCC3/COX1/COX5A/SNCA"
